'Simulation','Policy','n_Public_Ambulance','n_Private_Ambulance','n_Car','PatientProbability','Patients_Created','Public_Ambulance_Saved','Private_Ambulance_Saved','Car_Saved','Dead','Alive','Public_Ambulance_Cost','Private_Ambulance_Cost','Total_Cost'
'Simulation 303',2,4,0,0,0.15,1461,1268,0,0,192,1,40000,0,40000
'Simulation 304',2,4,0,0,0.15,1523,1291,0,0,221,11,40000,0,40000
'Simulation 305',2,4,0,0,0.15,1490,1130,0,0,350,10,40000,0,40000
'Simulation 306',2,4,0,0,0.15,1440,1224,0,0,204,12,40000,0,40000
'Simulation 307',2,4,0,0,0.15,1486,1331,0,0,145,10,40000,0,40000
'Simulation 308',2,4,0,0,0.15,1553,1144,0,0,390,19,40000,0,40000
'Simulation 309',2,4,0,0,0.15,1473,1235,0,0,223,15,40000,0,40000
'Simulation 310',2,4,0,0,0.15,1539,1166,0,0,363,10,40000,0,40000
'Simulation 311',2,4,0,0,0.15,1464,1320,0,0,138,6,40000,0,40000
'Simulation 312',2,4,0,0,0.15,1524,1247,0,0,267,10,40000,0,40000
'Simulation 313',2,4,0,0,0.15,1572,1135,0,0,428,9,40000,0,40000
'Simulation 314',2,4,0,0,0.15,1460,1267,0,0,177,16,40000,0,40000
'Simulation 315',2,4,0,0,0.15,1503,1217,0,0,282,4,40000,0,40000
'Simulation 316',2,4,0,0,0.15,1518,1165,0,0,345,8,40000,0,40000
'Simulation 317',2,4,0,0,0.15,1500,1215,0,0,273,12,40000,0,40000
'Simulation 318',2,4,0,0,0.15,1489,1203,0,0,272,14,40000,0,40000
'Simulation 319',2,4,0,0,0.15,1557,1245,0,0,294,18,40000,0,40000
'Simulation 320',2,4,0,0,0.15,1467,1328,0,0,121,18,40000,0,40000
'AveragedSim',2,4.0,0.0,0.0,0.15,1500.45,1230.45,0.0,0.0,258.7,11.3,40000.0,0.0,40000.0
'Simulation 321',2,4,0,0,0.2,2000,1030,0,0,946,24,40000,0,40000
'Simulation 322',2,4,0,0,0.2,1962,1004,0,0,941,17,40000,0,40000
'Simulation 323',2,4,0,0,0.2,1993,963,0,0,1008,22,40000,0,40000
'Simulation 324',2,4,0,0,0.2,2098,920,0,0,1149,29,40000,0,40000
'Simulation 325',2,4,0,0,0.2,2032,914,0,0,1090,28,40000,0,40000
'Simulation 326',2,4,0,0,0.2,2038,891,0,0,1129,18,40000,0,40000
'Simulation 327',2,4,0,0,0.2,1980,937,0,0,1015,28,40000,0,40000
'Simulation 328',2,4,0,0,0.2,2054,962,0,0,1070,22,40000,0,40000
'Simulation 329',2,4,0,0,0.2,2000,915,0,0,1067,18,40000,0,40000
'Simulation 330',2,4,0,0,0.2,1954,881,0,0,1048,25,40000,0,40000
'Simulation 331',2,4,0,0,0.2,2082,889,0,0,1169,24,40000,0,40000
'Simulation 332',2,4,0,0,0.2,2063,921,0,0,1116,26,40000,0,40000
'Simulation 333',2,4,0,0,0.2,2004,906,0,0,1081,17,40000,0,40000
'Simulation 334',2,4,0,0,0.2,2010,939,0,0,1048,23,40000,0,40000
'Simulation 335',2,4,0,0,0.2,1981,920,0,0,1036,25,40000,0,40000
'Simulation 336',2,4,0,0,0.2,1992,917,0,0,1055,20,40000,0,40000
'Simulation 337',2,4,0,0,0.2,1990,875,0,0,1088,27,40000,0,40000
'Simulation 338',2,4,0,0,0.2,1980,965,0,0,993,22,40000,0,40000
'Simulation 339',2,4,0,0,0.2,1938,1001,0,0,917,20,40000,0,40000
'Simulation 340',2,4,0,0,0.2,1993,954,0,0,1014,25,40000,0,40000
'AveragedSim',2,4.0,0.0,0.0,0.2,2007.2,935.2,0.0,0.0,1049.0,23.0,40000.0,0.0,40000.0
'Simulation 341',2,4,0,0,0.5,4988,394,0,0,4535,59,40000,0,40000
'Simulation 342',2,4,0,0,0.5,4987,420,0,0,4509,58,40000,0,40000
'Simulation 343',2,4,0,0,0.5,4991,391,0,0,4558,42,40000,0,40000
'Simulation 344',2,4,0,0,0.5,5064,346,0,0,4664,54,40000,0,40000
'Simulation 345',2,4,0,0,0.5,5098,361,0,0,4683,54,40000,0,40000
'Simulation 346',2,4,0,0,0.5,5136,351,0,0,4731,54,40000,0,40000
'Simulation 347',2,4,0,0,0.5,4958,396,0,0,4511,51,40000,0,40000
'Simulation 348',2,4,0,0,0.5,5059,348,0,0,4660,51,40000,0,40000
'Simulation 349',2,4,0,0,0.5,5055,341,0,0,4662,52,40000,0,40000
'Simulation 350',2,4,0,0,0.5,4969,353,0,0,4571,45,40000,0,40000
'Simulation 351',2,4,0,0,0.5,5025,402,0,0,4567,56,40000,0,40000
'Simulation 352',2,4,0,0,0.5,5045,350,0,0,4649,46,40000,0,40000
'Simulation 353',2,4,0,0,0.5,4995,365,0,0,4576,54,40000,0,40000
'Simulation 354',2,4,0,0,0.5,5006,395,0,0,4554,57,40000,0,40000
'Simulation 355',2,4,0,0,0.5,4996,345,0,0,4593,58,40000,0,40000
'Simulation 356',2,4,0,0,0.5,4964,362,0,0,4546,56,40000,0,40000
'Simulation 357',2,4,0,0,0.5,4908,407,0,0,4456,45,40000,0,40000
'Simulation 358',2,4,0,0,0.5,5015,379,0,0,4575,61,40000,0,40000
'Simulation 359',2,4,0,0,0.5,4982,383,0,0,4535,64,40000,0,40000
'Simulation 360',2,4,0,0,0.5,4994,353,0,0,4587,54,40000,0,40000
'AveragedSim',2,4.0,0.0,0.0,0.5,5011.75,372.1,0.0,0.0,4586.1,53.55,40000.0,0.0,40000.0
'Simulation 361',2,5,0,0,0.15,1432,1430,0,0,0,2,50000,0,50000
'Simulation 362',2,5,0,0,0.15,1485,1476,0,0,4,5,50000,0,50000
'Simulation 363',2,5,0,0,0.15,1449,1431,0,0,12,6,50000,0,50000
'Simulation 364',2,5,0,0,0.15,1551,1491,0,0,54,6,50000,0,50000
'Simulation 365',2,5,0,0,0.15,1540,1522,0,0,13,5,50000,0,50000
'Simulation 366',2,5,0,0,0.15,1570,1556,0,0,9,5,50000,0,50000
'Simulation 367',2,5,0,0,0.15,1540,1521,0,0,17,2,50000,0,50000
'Simulation 368',2,5,0,0,0.15,1463,1457,0,0,2,4,50000,0,50000
'Simulation 369',2,5,0,0,0.15,1461,1459,0,0,0,2,50000,0,50000
'Simulation 370',2,5,0,0,0.15,1501,1497,0,0,0,4,50000,0,50000
'Simulation 371',2,5,0,0,0.15,1434,1431,0,0,1,2,50000,0,50000
'Simulation 372',2,5,0,0,0.15,1471,1463,0,0,6,2,50000,0,50000
'Simulation 373',2,5,0,0,0.15,1435,1423,0,0,1,11,50000,0,50000
'Simulation 374',2,5,0,0,0.15,1461,1455,0,0,0,6,50000,0,50000
'Simulation 375',2,5,0,0,0.15,1489,1484,0,0,1,4,50000,0,50000
'Simulation 376',2,5,0,0,0.15,1528,1506,0,0,13,9,50000,0,50000
'Simulation 377',2,5,0,0,0.15,1504,1491,0,0,5,8,50000,0,50000
'Simulation 378',2,5,0,0,0.15,1539,1532,0,0,0,7,50000,0,50000
'Simulation 379',2,5,0,0,0.15,1536,1529,0,0,1,6,50000,0,50000
'Simulation 380',2,5,0,0,0.15,1548,1515,0,0,20,13,50000,0,50000
'AveragedSim',2,5.0,0.0,0.0,0.15,1496.85,1483.45,0.0,0.0,7.95,5.45,50000.0,0.0,50000.0
'Simulation 381',2,5,0,0,0.2,2006,1422,0,0,569,15,50000,0,50000
'Simulation 382',2,5,0,0,0.2,2078,1460,0,0,590,28,50000,0,50000
'Simulation 383',2,5,0,0,0.2,1972,1387,0,0,565,20,50000,0,50000
'Simulation 384',2,5,0,0,0.2,1991,1403,0,0,571,17,50000,0,50000
'Simulation 385',2,5,0,0,0.2,2046,1323,0,0,707,16,50000,0,50000
'Simulation 386',2,5,0,0,0.2,1992,1577,0,0,401,14,50000,0,50000
'Simulation 387',2,5,0,0,0.2,2005,1394,0,0,593,18,50000,0,50000
'Simulation 388',2,5,0,0,0.2,2011,1346,0,0,648,17,50000,0,50000
'Simulation 389',2,5,0,0,0.2,2089,1404,0,0,667,18,50000,0,50000
'Simulation 390',2,5,0,0,0.2,1983,1498,0,0,470,15,50000,0,50000
'Simulation 391',2,5,0,0,0.2,2070,1306,0,0,747,17,50000,0,50000
'Simulation 392',2,5,0,0,0.2,1988,1551,0,0,417,20,50000,0,50000
'Simulation 393',2,5,0,0,0.2,2027,1425,0,0,583,19,50000,0,50000
'Simulation 394',2,5,0,0,0.2,1972,1544,0,0,412,16,50000,0,50000
'Simulation 395',2,5,0,0,0.2,2044,1475,0,0,556,13,50000,0,50000
'Simulation 396',2,5,0,0,0.2,1950,1516,0,0,417,17,50000,0,50000
'Simulation 397',2,5,0,0,0.2,2039,1450,0,0,578,11,50000,0,50000
'Simulation 398',2,5,0,0,0.2,1971,1557,0,0,393,21,50000,0,50000
'Simulation 399',2,5,0,0,0.2,1979,1571,0,0,403,5,50000,0,50000
'Simulation 400',2,5,0,0,0.2,1963,1608,0,0,328,27,50000,0,50000
'AveragedSim',2,5.0,0.0,0.0,0.2,2008.8,1460.85,0.0,0.0,530.75,17.2,50000.0,0.0,50000.0
'Simulation 401',2,5,0,0,0.5,5015,491,0,0,4474,50,50000,0,50000
'Simulation 402',2,5,0,0,0.5,5067,609,0,0,4405,53,50000,0,50000
'Simulation 403',2,5,0,0,0.5,5014,534,0,0,4436,44,50000,0,50000
'Simulation 404',2,5,0,0,0.5,5018,452,0,0,4505,61,50000,0,50000
'Simulation 405',2,5,0,0,0.5,4915,512,0,0,4347,56,50000,0,50000
'Simulation 406',2,5,0,0,0.5,5066,591,0,0,4427,48,50000,0,50000
'Simulation 407',2,5,0,0,0.5,5073,564,0,0,4445,64,50000,0,50000
'Simulation 408',2,5,0,0,0.5,5034,574,0,0,4402,58,50000,0,50000
'Simulation 409',2,5,0,0,0.5,5018,487,0,0,4472,59,50000,0,50000
'Simulation 410',2,5,0,0,0.5,5067,484,0,0,4526,57,50000,0,50000
'Simulation 411',2,5,0,0,0.5,5018,488,0,0,4478,52,50000,0,50000
'Simulation 412',2,5,0,0,0.5,5005,525,0,0,4421,59,50000,0,50000
'Simulation 413',2,5,0,0,0.5,5080,491,0,0,4531,58,50000,0,50000
'Simulation 414',2,5,0,0,0.5,4940,493,0,0,4392,55,50000,0,50000
'Simulation 415',2,5,0,0,0.5,4960,503,0,0,4395,62,50000,0,50000
'Simulation 416',2,5,0,0,0.5,4994,505,0,0,4433,56,50000,0,50000
'Simulation 417',2,5,0,0,0.5,4989,556,0,0,4385,48,50000,0,50000
'Simulation 418',2,5,0,0,0.5,4976,543,0,0,4370,63,50000,0,50000
'Simulation 419',2,5,0,0,0.5,5086,523,0,0,4505,58,50000,0,50000
'Simulation 420',2,5,0,0,0.5,4984,512,0,0,4416,56,50000,0,50000
'AveragedSim',2,5.0,0.0,0.0,0.5,5015.95,521.85,0.0,0.0,4438.25,55.85,50000.0,0.0,50000.0
'Simulation 421',2,6,0,0,0.15,1558,1552,0,0,0,6,60000,0,60000
'Simulation 422',2,6,0,0,0.15,1482,1479,0,0,0,3,60000,0,60000
'Simulation 423',2,6,0,0,0.15,1520,1514,0,0,0,6,60000,0,60000
'Simulation 424',2,6,0,0,0.15,1497,1492,0,0,0,5,60000,0,60000
'Simulation 425',2,6,0,0,0.15,1486,1482,0,0,0,4,60000,0,60000
'Simulation 426',2,6,0,0,0.15,1496,1490,0,0,0,6,60000,0,60000
'Simulation 427',2,6,0,0,0.15,1513,1508,0,0,0,5,60000,0,60000
'Simulation 428',2,6,0,0,0.15,1483,1478,0,0,0,5,60000,0,60000
'Simulation 429',2,6,0,0,0.15,1509,1505,0,0,0,4,60000,0,60000
'Simulation 430',2,6,0,0,0.15,1498,1496,0,0,0,2,60000,0,60000
'Simulation 431',2,6,0,0,0.15,1522,1520,0,0,0,2,60000,0,60000
'Simulation 432',2,6,0,0,0.15,1525,1524,0,0,0,1,60000,0,60000
'Simulation 433',2,6,0,0,0.15,1494,1489,0,0,0,5,60000,0,60000
'Simulation 434',2,6,0,0,0.15,1554,1548,0,0,0,6,60000,0,60000
'Simulation 435',2,6,0,0,0.15,1498,1496,0,0,0,2,60000,0,60000
'Simulation 436',2,6,0,0,0.15,1479,1477,0,0,0,2,60000,0,60000
'Simulation 437',2,6,0,0,0.15,1508,1501,0,0,0,7,60000,0,60000
'Simulation 438',2,6,0,0,0.15,1555,1549,0,0,1,5,60000,0,60000
'Simulation 439',2,6,0,0,0.15,1488,1488,0,0,0,0,60000,0,60000
'Simulation 440',2,6,0,0,0.15,1477,1473,0,0,0,4,60000,0,60000
'AveragedSim',2,6.0,0.0,0.0,0.15,1507.1,1503.05,0.0,0.0,0.05,4.0,60000.0,0.0,60000.0
'Simulation 441',2,6,0,0,0.2,1977,1934,0,0,28,15,60000,0,60000
'Simulation 442',2,6,0,0,0.2,1959,1907,0,0,37,15,60000,0,60000
'Simulation 443',2,6,0,0,0.2,1996,1944,0,0,33,19,60000,0,60000
'Simulation 444',2,6,0,0,0.2,2032,1842,0,0,179,11,60000,0,60000
'Simulation 445',2,6,0,0,0.2,2057,1960,0,0,92,5,60000,0,60000
'Simulation 446',2,6,0,0,0.2,1997,1976,0,0,17,4,60000,0,60000
'Simulation 447',2,6,0,0,0.2,2000,1937,0,0,57,6,60000,0,60000
'Simulation 448',2,6,0,0,0.2,2020,1989,0,0,15,16,60000,0,60000
'Simulation 449',2,6,0,0,0.2,1975,1951,0,0,5,19,60000,0,60000
'Simulation 450',2,6,0,0,0.2,1996,1976,0,0,13,7,60000,0,60000
'Simulation 451',2,6,0,0,0.2,2109,1941,0,0,157,11,60000,0,60000
'Simulation 452',2,6,0,0,0.2,1947,1941,0,0,0,6,60000,0,60000
'Simulation 453',2,6,0,0,0.2,1963,1869,0,0,72,22,60000,0,60000
'Simulation 454',2,6,0,0,0.2,2001,1879,0,0,104,18,60000,0,60000
'Simulation 455',2,6,0,0,0.2,1974,1960,0,0,11,3,60000,0,60000
'Simulation 456',2,6,0,0,0.2,2016,1892,0,0,108,16,60000,0,60000
'Simulation 457',2,6,0,0,0.2,2020,1860,0,0,141,19,60000,0,60000
'Simulation 458',2,6,0,0,0.2,2017,1898,0,0,107,12,60000,0,60000
'Simulation 459',2,6,0,0,0.2,2074,1935,0,0,135,4,60000,0,60000
'Simulation 460',2,6,0,0,0.2,2018,1996,0,0,5,17,60000,0,60000
'AveragedSim',2,6.0,0.0,0.0,0.2,2007.4,1929.35,0.0,0.0,65.8,12.25,60000.0,0.0,60000.0
'Simulation 461',2,6,0,0,0.5,4994,778,0,0,4154,62,60000,0,60000
'Simulation 462',2,6,0,0,0.5,5024,761,0,0,4210,53,60000,0,60000
'Simulation 463',2,6,0,0,0.5,4988,760,0,0,4181,47,60000,0,60000
'Simulation 464',2,6,0,0,0.5,4968,684,0,0,4233,51,60000,0,60000
'Simulation 465',2,6,0,0,0.5,4978,660,0,0,4264,54,60000,0,60000
'Simulation 466',2,6,0,0,0.5,5022,707,0,0,4266,49,60000,0,60000
'Simulation 467',2,6,0,0,0.5,4991,735,0,0,4207,49,60000,0,60000
'Simulation 468',2,6,0,0,0.5,4994,761,0,0,4188,45,60000,0,60000
'Simulation 469',2,6,0,0,0.5,4963,688,0,0,4222,53,60000,0,60000
'Simulation 470',2,6,0,0,0.5,4963,633,0,0,4266,64,60000,0,60000
'Simulation 471',2,6,0,0,0.5,5005,757,0,0,4191,57,60000,0,60000
'Simulation 472',2,6,0,0,0.5,5061,704,0,0,4301,56,60000,0,60000
'Simulation 473',2,6,0,0,0.5,5088,773,0,0,4259,56,60000,0,60000
'Simulation 474',2,6,0,0,0.5,5071,783,0,0,4229,59,60000,0,60000
'Simulation 475',2,6,0,0,0.5,4951,749,0,0,4154,48,60000,0,60000
'Simulation 476',2,6,0,0,0.5,4960,726,0,0,4178,56,60000,0,60000
'Simulation 477',2,6,0,0,0.5,4994,792,0,0,4148,54,60000,0,60000
'Simulation 478',2,6,0,0,0.5,4966,704,0,0,4199,63,60000,0,60000
'Simulation 479',2,6,0,0,0.5,4872,846,0,0,3982,44,60000,0,60000
'Simulation 480',2,6,0,0,0.5,4960,726,0,0,4178,56,60000,0,60000
'AveragedSim',2,6.0,0.0,0.0,0.5,4990.65,736.35,0.0,0.0,4200.5,53.8,60000.0,0.0,60000.0
'Simulation 481',3,3,0,0,0.15,1470,730,0,0,728,12,30000,0,30000
'Simulation 482',3,3,0,0,0.15,1518,641,0,0,866,11,30000,0,30000
'Simulation 483',3,3,0,0,0.15,1455,775,0,0,666,14,30000,0,30000
'Simulation 484',3,3,0,0,0.15,1518,667,0,0,828,23,30000,0,30000
'Simulation 485',3,3,0,0,0.15,1496,647,0,0,840,9,30000,0,30000
'Simulation 486',3,3,0,0,0.15,1525,690,0,0,819,16,30000,0,30000
'Simulation 487',3,3,0,0,0.15,1564,653,0,0,904,7,30000,0,30000
'Simulation 488',3,3,0,0,0.15,1497,671,0,0,812,14,30000,0,30000
'Simulation 489',3,3,0,0,0.15,1454,740,0,0,696,18,30000,0,30000
'Simulation 490',3,3,0,0,0.15,1479,739,0,0,725,15,30000,0,30000
'Simulation 491',3,3,0,0,0.15,1457,707,0,0,740,10,30000,0,30000
'Simulation 492',3,3,0,0,0.15,1454,740,0,0,696,18,30000,0,30000
'Simulation 493',3,3,0,0,0.15,1462,673,0,0,772,17,30000,0,30000
'Simulation 494',3,3,0,0,0.15,1480,659,0,0,803,18,30000,0,30000
'Simulation 495',3,3,0,0,0.15,1517,581,0,0,924,12,30000,0,30000
'Simulation 496',3,3,0,0,0.15,1478,676,0,0,783,19,30000,0,30000
'Simulation 497',3,3,0,0,0.15,1541,612,0,0,912,17,30000,0,30000
'Simulation 498',3,3,0,0,0.15,1506,641,0,0,850,15,30000,0,30000
'Simulation 499',3,3,0,0,0.15,1469,786,0,0,674,9,30000,0,30000
'Simulation 500',3,3,0,0,0.15,1522,683,0,0,819,20,30000,0,30000
'AveragedSim',3,3.0,0.0,0.0,0.15,1493.1,685.55,0.0,0.0,792.85,14.7,30000.0,0.0,30000.0
'Simulation 501',3,3,0,0,0.2,2054,435,0,0,1598,21,30000,0,30000
'Simulation 502',3,3,0,0,0.2,2021,450,0,0,1543,28,30000,0,30000
'Simulation 503',3,3,0,0,0.2,2028,455,0,0,1553,20,30000,0,30000
'Simulation 504',3,3,0,0,0.2,2006,500,0,0,1488,18,30000,0,30000
'Simulation 505',3,3,0,0,0.2,2001,461,0,0,1506,34,30000,0,30000
'Simulation 506',3,3,0,0,0.2,1992,479,0,0,1491,22,30000,0,30000
'Simulation 507',3,3,0,0,0.2,1992,481,0,0,1490,21,30000,0,30000
'Simulation 508',3,3,0,0,0.2,2017,472,0,0,1528,17,30000,0,30000
'Simulation 509',3,3,0,0,0.2,2048,511,0,0,1518,19,30000,0,30000
'Simulation 510',3,3,0,0,0.2,2077,474,0,0,1581,22,30000,0,30000
'Simulation 511',3,3,0,0,0.2,2063,451,0,0,1588,24,30000,0,30000
'Simulation 512',3,3,0,0,0.2,2068,463,0,0,1579,26,30000,0,30000
'Simulation 513',3,3,0,0,0.2,1985,472,0,0,1494,19,30000,0,30000
'Simulation 514',3,3,0,0,0.2,1994,497,0,0,1482,15,30000,0,30000
'Simulation 515',3,3,0,0,0.2,1996,457,0,0,1516,23,30000,0,30000
'Simulation 516',3,3,0,0,0.2,1975,418,0,0,1541,16,30000,0,30000
'Simulation 517',3,3,0,0,0.2,2026,443,0,0,1566,17,30000,0,30000
'Simulation 518',3,3,0,0,0.2,1997,517,0,0,1454,26,30000,0,30000
'Simulation 519',3,3,0,0,0.2,2008,422,0,0,1570,16,30000,0,30000
'Simulation 520',3,3,0,0,0.2,2026,486,0,0,1511,29,30000,0,30000
'AveragedSim',3,3.0,0.0,0.0,0.2,2018.7,467.2,0.0,0.0,1529.85,21.65,30000.0,0.0,30000.0
'Simulation 521',3,3,0,0,0.5,4930,121,0,0,4758,51,30000,0,30000
'Simulation 522',3,3,0,0,0.5,5031,127,0,0,4848,56,30000,0,30000
'Simulation 523',3,3,0,0,0.5,4974,112,0,0,4803,59,30000,0,30000
'Simulation 524',3,3,0,0,0.5,5017,114,0,0,4843,60,30000,0,30000
'Simulation 525',3,3,0,0,0.5,4913,128,0,0,4735,50,30000,0,30000
'Simulation 526',3,3,0,0,0.5,4933,132,0,0,4749,52,30000,0,30000
'Simulation 527',3,3,0,0,0.5,5083,158,0,0,4866,59,30000,0,30000
'Simulation 528',3,3,0,0,0.5,5042,98,0,0,4885,59,30000,0,30000
'Simulation 529',3,3,0,0,0.5,4999,134,0,0,4819,46,30000,0,30000
'Simulation 530',3,3,0,0,0.5,4998,167,0,0,4786,45,30000,0,30000
'Simulation 531',3,3,0,0,0.5,5002,169,0,0,4784,49,30000,0,30000
'Simulation 532',3,3,0,0,0.5,4922,106,0,0,4765,51,30000,0,30000
'Simulation 533',3,3,0,0,0.5,5065,147,0,0,4862,56,30000,0,30000
'Simulation 534',3,3,0,0,0.5,5031,127,0,0,4848,56,30000,0,30000
'Simulation 535',3,3,0,0,0.5,4969,124,0,0,4789,56,30000,0,30000
'Simulation 536',3,3,0,0,0.5,4959,125,0,0,4779,55,30000,0,30000
'Simulation 537',3,3,0,0,0.5,4971,111,0,0,4809,51,30000,0,30000
'Simulation 538',3,3,0,0,0.5,5063,157,0,0,4859,47,30000,0,30000
'Simulation 539',3,3,0,0,0.5,5104,150,0,0,4895,59,30000,0,30000
'Simulation 540',3,3,0,0,0.5,5016,125,0,0,4838,53,30000,0,30000
'AveragedSim',3,3.0,0.0,0.0,0.5,5001.1,131.6,0.0,0.0,4816.0,53.5,30000.0,0.0,30000.0
'Simulation 541',3,4,0,0,0.15,1481,1227,0,0,238,16,40000,0,40000
'Simulation 542',3,4,0,0,0.15,1548,1235,0,0,297,16,40000,0,40000
'Simulation 543',3,4,0,0,0.15,1461,1324,0,0,129,8,40000,0,40000
'Simulation 544',3,4,0,0,0.15,1540,1176,0,0,348,16,40000,0,40000
'Simulation 545',3,4,0,0,0.15,1405,1286,0,0,107,12,40000,0,40000
'Simulation 546',3,4,0,0,0.15,1552,1189,0,0,340,23,40000,0,40000
'Simulation 547',3,4,0,0,0.15,1531,1052,0,0,464,15,40000,0,40000
'Simulation 548',3,4,0,0,0.15,1487,1211,0,0,255,21,40000,0,40000
'Simulation 549',3,4,0,0,0.15,1583,1181,0,0,395,7,40000,0,40000
'Simulation 550',3,4,0,0,0.15,1517,1212,0,0,290,15,40000,0,40000
'Simulation 551',3,4,0,0,0.15,1490,1317,0,0,168,5,40000,0,40000
'Simulation 552',3,4,0,0,0.15,1517,1236,0,0,276,5,40000,0,40000
'Simulation 553',3,4,0,0,0.15,1488,1314,0,0,164,10,40000,0,40000
'Simulation 554',3,4,0,0,0.15,1520,1372,0,0,147,1,40000,0,40000
'Simulation 555',3,4,0,0,0.15,1500,1235,0,0,260,5,40000,0,40000
'Simulation 556',3,4,0,0,0.15,1511,1279,0,0,221,11,40000,0,40000
'Simulation 557',3,4,0,0,0.15,1505,1183,0,0,317,5,40000,0,40000
'Simulation 558',3,4,0,0,0.15,1516,1255,0,0,240,21,40000,0,40000
'Simulation 559',3,4,0,0,0.15,1514,1117,0,0,391,6,40000,0,40000
'Simulation 560',3,4,0,0,0.15,1503,1272,0,0,228,3,40000,0,40000
'AveragedSim',3,4.0,0.0,0.0,0.15,1508.45,1233.65,0.0,0.0,263.75,11.05,40000.0,0.0,40000.0
'Simulation 561',3,4,0,0,0.2,1979,825,0,0,1133,21,40000,0,40000
'Simulation 562',3,4,0,0,0.2,1983,925,0,0,1039,19,40000,0,40000
'Simulation 563',3,4,0,0,0.2,2035,787,0,0,1225,23,40000,0,40000
'Simulation 564',3,4,0,0,0.2,1981,892,0,0,1070,19,40000,0,40000
'Simulation 565',3,4,0,0,0.2,1946,959,0,0,965,22,40000,0,40000
'Simulation 566',3,4,0,0,0.2,1972,879,0,0,1065,28,40000,0,40000
'Simulation 567',3,4,0,0,0.2,1947,882,0,0,1040,25,40000,0,40000
'Simulation 568',3,4,0,0,0.2,2056,826,0,0,1206,24,40000,0,40000
'Simulation 569',3,4,0,0,0.2,2024,820,0,0,1180,24,40000,0,40000
'Simulation 570',3,4,0,0,0.2,2019,797,0,0,1209,13,40000,0,40000
'Simulation 571',3,4,0,0,0.2,1973,839,0,0,1109,25,40000,0,40000
'Simulation 572',3,4,0,0,0.2,1991,813,0,0,1165,13,40000,0,40000
'Simulation 573',3,4,0,0,0.2,1962,918,0,0,1024,20,40000,0,40000
'Simulation 574',3,4,0,0,0.2,1979,979,0,0,988,12,40000,0,40000
'Simulation 575',3,4,0,0,0.2,1974,832,0,0,1128,14,40000,0,40000
'Simulation 576',3,4,0,0,0.2,1943,930,0,0,987,26,40000,0,40000
'Simulation 577',3,4,0,0,0.2,1961,878,0,0,1053,30,40000,0,40000
'Simulation 578',3,4,0,0,0.2,2015,902,0,0,1098,15,40000,0,40000
'Simulation 579',3,4,0,0,0.2,1984,832,0,0,1135,17,40000,0,40000
'Simulation 580',3,4,0,0,0.2,2045,874,0,0,1146,25,40000,0,40000
'AveragedSim',3,4.0,0.0,0.0,0.2,1988.45,869.45,0.0,0.0,1098.25,20.75,40000.0,0.0,40000.0
'Simulation 581',3,4,0,0,0.5,5001,248,0,0,4702,51,40000,0,40000
'Simulation 582',3,4,0,0,0.5,4994,248,0,0,4696,50,40000,0,40000
'Simulation 583',3,4,0,0,0.5,4972,258,0,0,4662,52,40000,0,40000
'Simulation 584',3,4,0,0,0.5,4968,241,0,0,4681,46,40000,0,40000
'Simulation 585',3,4,0,0,0.5,4926,265,0,0,4610,51,40000,0,40000
'Simulation 586',3,4,0,0,0.5,4924,267,0,0,4603,54,40000,0,40000
'Simulation 587',3,4,0,0,0.5,4990,237,0,0,4695,58,40000,0,40000
'Simulation 588',3,4,0,0,0.5,5030,255,0,0,4730,45,40000,0,40000
'Simulation 589',3,4,0,0,0.5,5014,229,0,0,4731,54,40000,0,40000
'Simulation 590',3,4,0,0,0.5,4979,237,0,0,4692,50,40000,0,40000
'Simulation 591',3,4,0,0,0.5,5040,236,0,0,4757,47,40000,0,40000
'Simulation 592',3,4,0,0,0.5,4931,283,0,0,4590,58,40000,0,40000
'Simulation 593',3,4,0,0,0.5,4982,224,0,0,4705,53,40000,0,40000
'Simulation 594',3,4,0,0,0.5,4992,239,0,0,4698,55,40000,0,40000
'Simulation 595',3,4,0,0,0.5,5016,238,0,0,4725,53,40000,0,40000
'Simulation 596',3,4,0,0,0.5,4974,227,0,0,4697,50,40000,0,40000
'Simulation 597',3,4,0,0,0.5,4991,298,0,0,4635,58,40000,0,40000
'Simulation 598',3,4,0,0,0.5,5055,224,0,0,4779,52,40000,0,40000
'Simulation 599',3,4,0,0,0.5,5015,214,0,0,4750,51,40000,0,40000
'Simulation 600',3,4,0,0,0.5,4971,263,0,0,4648,60,40000,0,40000
'AveragedSim',3,4.0,0.0,0.0,0.5,4988.25,246.55,0.0,0.0,4689.3,52.4,40000.0,0.0,40000.0
'Simulation 601',3,5,0,0,0.15,1544,1532,0,0,6,6,50000,0,50000
'Simulation 602',3,5,0,0,0.15,1528,1517,0,0,0,11,50000,0,50000
'Simulation 603',3,5,0,0,0.15,1487,1464,0,0,16,7,50000,0,50000
'Simulation 604',3,5,0,0,0.15,1470,1465,0,0,1,4,50000,0,50000
'Simulation 605',3,5,0,0,0.15,1501,1488,0,0,10,3,50000,0,50000
'Simulation 606',3,5,0,0,0.15,1563,1517,0,0,39,7,50000,0,50000
'Simulation 607',3,5,0,0,0.15,1518,1503,0,0,8,7,50000,0,50000
'Simulation 608',3,5,0,0,0.15,1540,1534,0,0,4,2,50000,0,50000
'Simulation 609',3,5,0,0,0.15,1504,1493,0,0,10,1,50000,0,50000
