'Simulation','Policy','n_Public_Ambulance','n_Private_Ambulance','n_Car','PatientProbability','Patients_Created','Public_Ambulance_Saved','Private_Ambulance_Saved','Car_Saved','Dead','Alive','Public_Ambulance_Cost','Private_Ambulance_Cost','Total_Cost'
'Simulation 303',2,4,0,0,0.15,1469,1311,0,0,145,13,40000,0,40000
'Simulation 304',2,4,0,0,0.15,1472,1310,0,0,158,4,40000,0,40000
'Simulation 305',2,4,0,0,0.15,1540,1226,0,0,309,5,40000,0,40000
'Simulation 306',2,4,0,0,0.15,1500,1212,0,0,279,9,40000,0,40000
'Simulation 307',2,4,0,0,0.15,1486,1224,0,0,252,10,40000,0,40000
'Simulation 308',2,4,0,0,0.15,1442,1268,0,0,167,7,40000,0,40000
'Simulation 309',2,4,0,0,0.15,1470,1302,0,0,155,13,40000,0,40000
'Simulation 310',2,4,0,0,0.15,1465,1229,0,0,229,7,40000,0,40000
'Simulation 311',2,4,0,0,0.15,1441,1263,0,0,163,15,40000,0,40000
'Simulation 312',2,4,0,0,0.15,1507,1206,0,0,289,12,40000,0,40000
'Simulation 313',2,4,0,0,0.15,1454,1307,0,0,133,14,40000,0,40000
'Simulation 314',2,4,0,0,0.15,1496,1215,0,0,278,3,40000,0,40000
'Simulation 315',2,4,0,0,0.15,1437,1261,0,0,161,15,40000,0,40000
'Simulation 316',2,4,0,0,0.15,1526,1274,0,0,233,19,40000,0,40000
'Simulation 317',2,4,0,0,0.15,1541,1235,0,0,299,7,40000,0,40000
'Simulation 318',2,4,0,0,0.15,1507,1217,0,0,286,4,40000,0,40000
'Simulation 319',2,4,0,0,0.15,1464,1303,0,0,158,3,40000,0,40000
'Simulation 320',2,4,0,0,0.15,1528,1198,0,0,327,3,40000,0,40000
'AveragedSim',2,4.0,0.0,0.0,0.15,1488.65,1257.9,0.0,0.0,221.2,9.55,40000.0,0.0,40000.0
'Simulation 321',2,4,0,0,0.2,2051,856,0,0,1171,24,40000,0,40000
'Simulation 322',2,4,0,0,0.2,1943,966,0,0,969,8,40000,0,40000
'Simulation 323',2,4,0,0,0.2,2015,895,0,0,1101,19,40000,0,40000
'Simulation 324',2,4,0,0,0.2,1882,1013,0,0,851,18,40000,0,40000
'Simulation 325',2,4,0,0,0.2,1982,899,0,0,1059,24,40000,0,40000
'Simulation 326',2,4,0,0,0.2,2034,922,0,0,1094,18,40000,0,40000
'Simulation 327',2,4,0,0,0.2,1938,979,0,0,937,22,40000,0,40000
'Simulation 328',2,4,0,0,0.2,2003,858,0,0,1128,17,40000,0,40000
'Simulation 329',2,4,0,0,0.2,2012,927,0,0,1066,19,40000,0,40000
'Simulation 330',2,4,0,0,0.2,1927,865,0,0,1040,22,40000,0,40000
'Simulation 331',2,4,0,0,0.2,2015,933,0,0,1066,16,40000,0,40000
'Simulation 332',2,4,0,0,0.2,2038,836,0,0,1185,17,40000,0,40000
'Simulation 333',2,4,0,0,0.2,1928,918,0,0,991,19,40000,0,40000
'Simulation 334',2,4,0,0,0.2,1951,890,0,0,1042,19,40000,0,40000
'Simulation 335',2,4,0,0,0.2,1992,906,0,0,1069,17,40000,0,40000
'Simulation 336',2,4,0,0,0.2,1966,982,0,0,969,15,40000,0,40000
'Simulation 337',2,4,0,0,0.2,1943,966,0,0,969,8,40000,0,40000
'Simulation 338',2,4,0,0,0.2,1924,861,0,0,1043,20,40000,0,40000
'Simulation 339',2,4,0,0,0.2,2054,893,0,0,1137,24,40000,0,40000
'Simulation 340',2,4,0,0,0.2,1956,1007,0,0,937,12,40000,0,40000
'AveragedSim',2,4.0,0.0,0.0,0.2,1977.7,918.6,0.0,0.0,1041.2,17.9,40000.0,0.0,40000.0
'Simulation 341',2,4,0,0,0.5,4973,396,0,0,4525,52,40000,0,40000
'Simulation 342',2,4,0,0,0.5,5079,397,0,0,4626,56,40000,0,40000
'Simulation 343',2,4,0,0,0.5,4893,387,0,0,4458,48,40000,0,40000
'Simulation 344',2,4,0,0,0.5,5012,358,0,0,4604,50,40000,0,40000
'Simulation 345',2,4,0,0,0.5,4970,367,0,0,4542,61,40000,0,40000
'Simulation 346',2,4,0,0,0.5,4874,380,0,0,4435,59,40000,0,40000
'Simulation 347',2,4,0,0,0.5,5029,350,0,0,4624,55,40000,0,40000
'Simulation 348',2,4,0,0,0.5,4956,422,0,0,4475,59,40000,0,40000
'Simulation 349',2,4,0,0,0.5,4994,381,0,0,4551,62,40000,0,40000
'Simulation 350',2,4,0,0,0.5,5027,349,0,0,4615,63,40000,0,40000
'Simulation 351',2,4,0,0,0.5,5026,324,0,0,4644,58,40000,0,40000
'Simulation 352',2,4,0,0,0.5,4959,368,0,0,4534,57,40000,0,40000
'Simulation 353',2,4,0,0,0.5,5003,322,0,0,4629,52,40000,0,40000
'Simulation 354',2,4,0,0,0.5,5007,381,0,0,4564,62,40000,0,40000
'Simulation 355',2,4,0,0,0.5,5126,325,0,0,4747,54,40000,0,40000
'Simulation 356',2,4,0,0,0.5,4975,315,0,0,4606,54,40000,0,40000
'Simulation 357',2,4,0,0,0.5,4998,334,0,0,4611,53,40000,0,40000
'Simulation 358',2,4,0,0,0.5,4963,404,0,0,4497,62,40000,0,40000
'Simulation 359',2,4,0,0,0.5,5048,338,0,0,4665,45,40000,0,40000
'Simulation 360',2,4,0,0,0.5,5064,356,0,0,4660,48,40000,0,40000
'AveragedSim',2,4.0,0.0,0.0,0.5,4998.8,362.7,0.0,0.0,4580.6,55.5,40000.0,0.0,40000.0
'Simulation 361',2,5,0,0,0.15,1535,1524,0,0,2,9,50000,0,50000
'Simulation 362',2,5,0,0,0.15,1539,1521,0,0,18,0,50000,0,50000
'Simulation 363',2,5,0,0,0.15,1501,1497,0,0,0,4,50000,0,50000
'Simulation 364',2,5,0,0,0.15,1448,1440,0,0,3,5,50000,0,50000
'Simulation 365',2,5,0,0,0.15,1484,1477,0,0,0,7,50000,0,50000
'Simulation 366',2,5,0,0,0.15,1568,1529,0,0,33,6,50000,0,50000
'Simulation 367',2,5,0,0,0.15,1535,1525,0,0,4,6,50000,0,50000
'Simulation 368',2,5,0,0,0.15,1475,1469,0,0,0,6,50000,0,50000
'Simulation 369',2,5,0,0,0.15,1528,1525,0,0,1,2,50000,0,50000
'Simulation 370',2,5,0,0,0.15,1500,1486,0,0,7,7,50000,0,50000
'Simulation 371',2,5,0,0,0.15,1524,1506,0,0,16,2,50000,0,50000
'Simulation 372',2,5,0,0,0.15,1519,1500,0,0,16,3,50000,0,50000
'Simulation 373',2,5,0,0,0.15,1504,1494,0,0,6,4,50000,0,50000
'Simulation 374',2,5,0,0,0.15,1428,1424,0,0,1,3,50000,0,50000
'Simulation 375',2,5,0,0,0.15,1483,1477,0,0,3,3,50000,0,50000
'Simulation 376',2,5,0,0,0.15,1502,1493,0,0,3,6,50000,0,50000
'Simulation 377',2,5,0,0,0.15,1479,1456,0,0,11,12,50000,0,50000
'Simulation 378',2,5,0,0,0.15,1507,1477,0,0,23,7,50000,0,50000
'Simulation 379',2,5,0,0,0.15,1471,1457,0,0,5,9,50000,0,50000
'Simulation 380',2,5,0,0,0.15,1518,1507,0,0,1,10,50000,0,50000
'AveragedSim',2,5.0,0.0,0.0,0.15,1502.4,1489.2,0.0,0.0,7.65,5.55,50000.0,0.0,50000.0
'Simulation 381',2,5,0,0,0.2,1972,1443,0,0,508,21,50000,0,50000
'Simulation 382',2,5,0,0,0.2,2079,1300,0,0,766,13,50000,0,50000
'Simulation 383',2,5,0,0,0.2,1949,1608,0,0,327,14,50000,0,50000
'Simulation 384',2,5,0,0,0.2,1964,1366,0,0,579,19,50000,0,50000
'Simulation 385',2,5,0,0,0.2,2009,1510,0,0,485,14,50000,0,50000
'Simulation 386',2,5,0,0,0.2,1999,1432,0,0,552,15,50000,0,50000
'Simulation 387',2,5,0,0,0.2,1994,1514,0,0,457,23,50000,0,50000
'Simulation 388',2,5,0,0,0.2,2035,1295,0,0,719,21,50000,0,50000
'Simulation 389',2,5,0,0,0.2,2039,1365,0,0,646,28,50000,0,50000
'Simulation 390',2,5,0,0,0.2,1988,1558,0,0,414,16,50000,0,50000
'Simulation 391',2,5,0,0,0.2,1996,1593,0,0,390,13,50000,0,50000
'Simulation 392',2,5,0,0,0.2,1961,1438,0,0,501,22,50000,0,50000
'Simulation 393',2,5,0,0,0.2,1938,1608,0,0,315,15,50000,0,50000
'Simulation 394',2,5,0,0,0.2,1987,1481,0,0,486,20,50000,0,50000
'Simulation 395',2,5,0,0,0.2,1985,1398,0,0,572,15,50000,0,50000
'Simulation 396',2,5,0,0,0.2,2066,1393,0,0,652,21,50000,0,50000
'Simulation 397',2,5,0,0,0.2,1943,1512,0,0,419,12,50000,0,50000
'Simulation 398',2,5,0,0,0.2,1969,1436,0,0,515,18,50000,0,50000
'Simulation 399',2,5,0,0,0.2,1950,1573,0,0,369,8,50000,0,50000
'Simulation 400',2,5,0,0,0.2,2020,1425,0,0,570,25,50000,0,50000
'AveragedSim',2,5.0,0.0,0.0,0.2,1992.15,1462.4,0.0,0.0,512.1,17.65,50000.0,0.0,50000.0
'Simulation 401',2,5,0,0,0.5,4984,585,0,0,4349,50,50000,0,50000
'Simulation 402',2,5,0,0,0.5,4940,532,0,0,4363,45,50000,0,50000
'Simulation 403',2,5,0,0,0.5,5025,549,0,0,4424,52,50000,0,50000
'Simulation 404',2,5,0,0,0.5,4998,550,0,0,4396,52,50000,0,50000
'Simulation 405',2,5,0,0,0.5,5087,531,0,0,4500,56,50000,0,50000
'Simulation 406',2,5,0,0,0.5,5097,568,0,0,4477,52,50000,0,50000
'Simulation 407',2,5,0,0,0.5,4966,534,0,0,4383,49,50000,0,50000
'Simulation 408',2,5,0,0,0.5,4936,577,0,0,4311,48,50000,0,50000
'Simulation 409',2,5,0,0,0.5,4911,592,0,0,4257,62,50000,0,50000
'Simulation 410',2,5,0,0,0.5,4908,509,0,0,4344,55,50000,0,50000
'Simulation 411',2,5,0,0,0.5,4958,610,0,0,4290,58,50000,0,50000
'Simulation 412',2,5,0,0,0.5,5005,525,0,0,4421,59,50000,0,50000
'Simulation 413',2,5,0,0,0.5,5036,472,0,0,4503,61,50000,0,50000
'Simulation 414',2,5,0,0,0.5,4976,473,0,0,4448,55,50000,0,50000
'Simulation 415',2,5,0,0,0.5,5010,592,0,0,4364,54,50000,0,50000
'Simulation 416',2,5,0,0,0.5,5049,586,0,0,4413,50,50000,0,50000
'Simulation 417',2,5,0,0,0.5,5016,576,0,0,4393,47,50000,0,50000
'Simulation 418',2,5,0,0,0.5,5009,516,0,0,4444,49,50000,0,50000
'Simulation 419',2,5,0,0,0.5,4981,532,0,0,4402,47,50000,0,50000
'Simulation 420',2,5,0,0,0.5,5026,478,0,0,4501,47,50000,0,50000
'AveragedSim',2,5.0,0.0,0.0,0.5,4995.9,544.35,0.0,0.0,4399.15,52.4,50000.0,0.0,50000.0
'Simulation 421',2,6,0,0,0.15,1472,1469,0,0,0,3,60000,0,60000
'Simulation 422',2,6,0,0,0.15,1486,1486,0,0,0,0,60000,0,60000
'Simulation 423',2,6,0,0,0.15,1529,1525,0,0,0,4,60000,0,60000
'Simulation 424',2,6,0,0,0.15,1487,1484,0,0,0,3,60000,0,60000
'Simulation 425',2,6,0,0,0.15,1450,1444,0,0,0,6,60000,0,60000
'Simulation 426',2,6,0,0,0.15,1450,1447,0,0,0,3,60000,0,60000
'Simulation 427',2,6,0,0,0.15,1514,1511,0,0,0,3,60000,0,60000
'Simulation 428',2,6,0,0,0.15,1489,1485,0,0,0,4,60000,0,60000
'Simulation 429',2,6,0,0,0.15,1509,1506,0,0,0,3,60000,0,60000
'Simulation 430',2,6,0,0,0.15,1544,1540,0,0,0,4,60000,0,60000
'Simulation 431',2,6,0,0,0.15,1470,1462,0,0,0,8,60000,0,60000
'Simulation 432',2,6,0,0,0.15,1464,1461,0,0,0,3,60000,0,60000
'Simulation 433',2,6,0,0,0.15,1477,1474,0,0,0,3,60000,0,60000
'Simulation 434',2,6,0,0,0.15,1459,1454,0,0,0,5,60000,0,60000
'Simulation 435',2,6,0,0,0.15,1579,1578,0,0,0,1,60000,0,60000
'Simulation 436',2,6,0,0,0.15,1438,1434,0,0,0,4,60000,0,60000
'Simulation 437',2,6,0,0,0.15,1496,1492,0,0,0,4,60000,0,60000
'Simulation 438',2,6,0,0,0.15,1467,1462,0,0,0,5,60000,0,60000
'Simulation 439',2,6,0,0,0.15,1557,1555,0,0,0,2,60000,0,60000
'Simulation 440',2,6,0,0,0.15,1511,1503,0,0,0,8,60000,0,60000
'AveragedSim',2,6.0,0.0,0.0,0.15,1492.4,1488.6,0.0,0.0,0.0,3.8,60000.0,0.0,60000.0
'Simulation 441',2,6,0,0,0.2,2023,1935,0,0,84,4,60000,0,60000
'Simulation 442',2,6,0,0,0.2,2052,1950,0,0,97,5,60000,0,60000
'Simulation 443',2,6,0,0,0.2,1922,1892,0,0,13,17,60000,0,60000
'Simulation 444',2,6,0,0,0.2,1977,1966,0,0,1,10,60000,0,60000
'Simulation 445',2,6,0,0,0.2,2033,1858,0,0,161,14,60000,0,60000
'Simulation 446',2,6,0,0,0.2,2035,1951,0,0,75,9,60000,0,60000
'Simulation 447',2,6,0,0,0.2,1980,1829,0,0,140,11,60000,0,60000
'Simulation 448',2,6,0,0,0.2,2084,2028,0,0,43,13,60000,0,60000
'Simulation 449',2,6,0,0,0.2,2014,2006,0,0,1,7,60000,0,60000
'Simulation 450',2,6,0,0,0.2,1966,1923,0,0,25,18,60000,0,60000
'Simulation 451',2,6,0,0,0.2,1975,1956,0,0,13,6,60000,0,60000
'Simulation 452',2,6,0,0,0.2,1991,1971,0,0,6,14,60000,0,60000
'Simulation 453',2,6,0,0,0.2,1988,1957,0,0,24,7,60000,0,60000
'Simulation 454',2,6,0,0,0.2,2055,1899,0,0,128,28,60000,0,60000
'Simulation 455',2,6,0,0,0.2,1976,1956,0,0,11,9,60000,0,60000
'Simulation 456',2,6,0,0,0.2,1942,1929,0,0,0,13,60000,0,60000
'Simulation 457',2,6,0,0,0.2,2012,1984,0,0,15,13,60000,0,60000
'Simulation 458',2,6,0,0,0.2,1947,1876,0,0,62,9,60000,0,60000
'Simulation 459',2,6,0,0,0.2,1919,1913,0,0,0,6,60000,0,60000
'Simulation 460',2,6,0,0,0.2,2000,1920,0,0,70,10,60000,0,60000
'AveragedSim',2,6.0,0.0,0.0,0.2,1994.55,1934.95,0.0,0.0,48.45,11.15,60000.0,0.0,60000.0
'Simulation 461',2,6,0,0,0.5,5050,685,0,0,4316,49,60000,0,60000
'Simulation 462',2,6,0,0,0.5,5065,731,0,0,4275,59,60000,0,60000
'Simulation 463',2,6,0,0,0.5,4994,726,0,0,4207,61,60000,0,60000
'Simulation 464',2,6,0,0,0.5,5006,711,0,0,4241,54,60000,0,60000
'Simulation 465',2,6,0,0,0.5,5015,827,0,0,4131,57,60000,0,60000
'Simulation 466',2,6,0,0,0.5,5025,696,0,0,4268,61,60000,0,60000
'Simulation 467',2,6,0,0,0.5,5012,749,0,0,4208,55,60000,0,60000
'Simulation 468',2,6,0,0,0.5,4982,765,0,0,4170,47,60000,0,60000
'Simulation 469',2,6,0,0,0.5,5029,764,0,0,4204,61,60000,0,60000
'Simulation 470',2,6,0,0,0.5,4969,777,0,0,4145,47,60000,0,60000
'Simulation 471',2,6,0,0,0.5,5051,769,0,0,4229,53,60000,0,60000
'Simulation 472',2,6,0,0,0.5,4938,775,0,0,4106,57,60000,0,60000
'Simulation 473',2,6,0,0,0.5,4929,769,0,0,4110,50,60000,0,60000
'Simulation 474',2,6,0,0,0.5,4949,818,0,0,4074,57,60000,0,60000
'Simulation 475',2,6,0,0,0.5,4987,846,0,0,4080,61,60000,0,60000
'Simulation 476',2,6,0,0,0.5,5064,754,0,0,4255,55,60000,0,60000
'Simulation 477',2,6,0,0,0.5,4952,783,0,0,4123,46,60000,0,60000
'Simulation 478',2,6,0,0,0.5,4990,782,0,0,4152,56,60000,0,60000
'Simulation 479',2,6,0,0,0.5,4951,749,0,0,4154,48,60000,0,60000
'Simulation 480',2,6,0,0,0.5,4926,761,0,0,4111,54,60000,0,60000
'AveragedSim',2,6.0,0.0,0.0,0.5,4994.2,761.85,0.0,0.0,4177.95,54.4,60000.0,0.0,60000.0
'Simulation 481',3,3,0,0,0.15,1493,722,0,0,760,11,30000,0,30000
'Simulation 482',3,3,0,0,0.15,1454,795,0,0,639,20,30000,0,30000
'Simulation 483',3,3,0,0,0.15,1514,717,0,0,777,20,30000,0,30000
'Simulation 484',3,3,0,0,0.15,1466,736,0,0,706,24,30000,0,30000
'Simulation 485',3,3,0,0,0.15,1453,671,0,0,773,9,30000,0,30000
'Simulation 486',3,3,0,0,0.15,1474,701,0,0,764,9,30000,0,30000
'Simulation 487',3,3,0,0,0.15,1577,647,0,0,916,14,30000,0,30000
'Simulation 488',3,3,0,0,0.15,1528,692,0,0,817,19,30000,0,30000
'Simulation 489',3,3,0,0,0.15,1560,636,0,0,907,17,30000,0,30000
'Simulation 490',3,3,0,0,0.15,1521,619,0,0,897,5,30000,0,30000
'Simulation 491',3,3,0,0,0.15,1488,733,0,0,734,21,30000,0,30000
'Simulation 492',3,3,0,0,0.15,1495,697,0,0,782,16,30000,0,30000
'Simulation 493',3,3,0,0,0.15,1492,644,0,0,838,10,30000,0,30000
'Simulation 494',3,3,0,0,0.15,1469,700,0,0,748,21,30000,0,30000
'Simulation 495',3,3,0,0,0.15,1415,774,0,0,630,11,30000,0,30000
'Simulation 496',3,3,0,0,0.15,1514,698,0,0,796,20,30000,0,30000
'Simulation 497',3,3,0,0,0.15,1520,649,0,0,854,17,30000,0,30000
'Simulation 498',3,3,0,0,0.15,1520,695,0,0,806,19,30000,0,30000
'Simulation 499',3,3,0,0,0.15,1517,606,0,0,898,13,30000,0,30000
'Simulation 500',3,3,0,0,0.15,1473,828,0,0,624,21,30000,0,30000
'AveragedSim',3,3.0,0.0,0.0,0.15,1497.15,698.0,0.0,0.0,783.3,15.85,30000.0,0.0,30000.0
'Simulation 501',3,3,0,0,0.2,1966,445,0,0,1499,22,30000,0,30000
'Simulation 502',3,3,0,0,0.2,2011,497,0,0,1495,19,30000,0,30000
'Simulation 503',3,3,0,0,0.2,2000,530,0,0,1459,11,30000,0,30000
'Simulation 504',3,3,0,0,0.2,1963,476,0,0,1465,22,30000,0,30000
'Simulation 505',3,3,0,0,0.2,2004,467,0,0,1514,23,30000,0,30000
'Simulation 506',3,3,0,0,0.2,1951,494,0,0,1437,20,30000,0,30000
'Simulation 507',3,3,0,0,0.2,2038,534,0,0,1481,23,30000,0,30000
'Simulation 508',3,3,0,0,0.2,2038,514,0,0,1506,18,30000,0,30000
'Simulation 509',3,3,0,0,0.2,1955,481,0,0,1454,20,30000,0,30000
'Simulation 510',3,3,0,0,0.2,1981,451,0,0,1510,20,30000,0,30000
'Simulation 511',3,3,0,0,0.2,2033,492,0,0,1519,22,30000,0,30000
'Simulation 512',3,3,0,0,0.2,2083,442,0,0,1613,28,30000,0,30000
'Simulation 513',3,3,0,0,0.2,2065,414,0,0,1636,15,30000,0,30000
'Simulation 514',3,3,0,0,0.2,1963,495,0,0,1451,17,30000,0,30000
'Simulation 515',3,3,0,0,0.2,1968,434,0,0,1516,18,30000,0,30000
'Simulation 516',3,3,0,0,0.2,2038,492,0,0,1524,22,30000,0,30000
'Simulation 517',3,3,0,0,0.2,1995,506,0,0,1478,11,30000,0,30000
'Simulation 518',3,3,0,0,0.2,2024,486,0,0,1514,24,30000,0,30000
'Simulation 519',3,3,0,0,0.2,1935,446,0,0,1460,29,30000,0,30000
'Simulation 520',3,3,0,0,0.2,2055,485,0,0,1553,17,30000,0,30000
'AveragedSim',3,3.0,0.0,0.0,0.2,2003.3,479.05,0.0,0.0,1504.2,20.05,30000.0,0.0,30000.0
'Simulation 521',3,3,0,0,0.5,4998,149,0,0,4785,64,30000,0,30000
'Simulation 522',3,3,0,0,0.5,4959,125,0,0,4778,56,30000,0,30000
'Simulation 523',3,3,0,0,0.5,5015,109,0,0,4849,57,30000,0,30000
'Simulation 524',3,3,0,0,0.5,5026,118,0,0,4852,56,30000,0,30000
'Simulation 525',3,3,0,0,0.5,4954,144,0,0,4755,55,30000,0,30000
'Simulation 526',3,3,0,0,0.5,4981,135,0,0,4792,54,30000,0,30000
'Simulation 527',3,3,0,0,0.5,5027,144,0,0,4830,53,30000,0,30000
'Simulation 528',3,3,0,0,0.5,4994,148,0,0,4787,59,30000,0,30000
'Simulation 529',3,3,0,0,0.5,4950,164,0,0,4711,75,30000,0,30000
'Simulation 530',3,3,0,0,0.5,5088,145,0,0,4891,52,30000,0,30000
'Simulation 531',3,3,0,0,0.5,4998,140,0,0,4794,64,30000,0,30000
'Simulation 532',3,3,0,0,0.5,5061,111,0,0,4901,49,30000,0,30000
'Simulation 533',3,3,0,0,0.5,4984,122,0,0,4815,47,30000,0,30000
'Simulation 534',3,3,0,0,0.5,4962,133,0,0,4773,56,30000,0,30000
'Simulation 535',3,3,0,0,0.5,4954,158,0,0,4743,53,30000,0,30000
'Simulation 536',3,3,0,0,0.5,4987,146,0,0,4797,44,30000,0,30000
'Simulation 537',3,3,0,0,0.5,4985,123,0,0,4803,59,30000,0,30000
'Simulation 538',3,3,0,0,0.5,4956,144,0,0,4751,61,30000,0,30000
'Simulation 539',3,3,0,0,0.5,5009,133,0,0,4823,53,30000,0,30000
'Simulation 540',3,3,0,0,0.5,5007,137,0,0,4813,57,30000,0,30000
'AveragedSim',3,3.0,0.0,0.0,0.5,4994.75,136.4,0.0,0.0,4802.15,56.2,30000.0,0.0,30000.0
'Simulation 541',3,4,0,0,0.15,1493,1284,0,0,197,12,40000,0,40000
'Simulation 542',3,4,0,0,0.15,1485,1137,0,0,333,15,40000,0,40000
'Simulation 543',3,4,0,0,0.15,1549,1191,0,0,342,16,40000,0,40000
'Simulation 544',3,4,0,0,0.15,1455,1221,0,0,220,14,40000,0,40000
'Simulation 545',3,4,0,0,0.15,1469,1283,0,0,178,8,40000,0,40000
'Simulation 546',3,4,0,0,0.15,1474,1125,0,0,334,15,40000,0,40000
'Simulation 547',3,4,0,0,0.15,1472,1251,0,0,209,12,40000,0,40000
'Simulation 548',3,4,0,0,0.15,1507,1151,0,0,344,12,40000,0,40000
'Simulation 549',3,4,0,0,0.15,1474,1204,0,0,265,5,40000,0,40000
'Simulation 550',3,4,0,0,0.15,1567,1236,0,0,315,16,40000,0,40000
'Simulation 551',3,4,0,0,0.15,1561,1195,0,0,360,6,40000,0,40000
'Simulation 552',3,4,0,0,0.15,1552,1202,0,0,340,10,40000,0,40000
'Simulation 553',3,4,0,0,0.15,1458,1327,0,0,122,9,40000,0,40000
'Simulation 554',3,4,0,0,0.15,1488,1214,0,0,258,16,40000,0,40000
'Simulation 555',3,4,0,0,0.15,1536,1251,0,0,272,13,40000,0,40000
'Simulation 556',3,4,0,0,0.15,1480,1190,0,0,285,5,40000,0,40000
'Simulation 557',3,4,0,0,0.15,1507,1336,0,0,154,17,40000,0,40000
'Simulation 558',3,4,0,0,0.15,1457,1328,0,0,117,12,40000,0,40000
'Simulation 559',3,4,0,0,0.15,1446,1324,0,0,112,10,40000,0,40000
'Simulation 560',3,4,0,0,0.15,1467,1185,0,0,273,9,40000,0,40000
'AveragedSim',3,4.0,0.0,0.0,0.15,1494.85,1231.75,0.0,0.0,251.5,11.6,40000.0,0.0,40000.0
'Simulation 561',3,4,0,0,0.2,2013,954,0,0,1039,20,40000,0,40000
'Simulation 562',3,4,0,0,0.2,1923,834,0,0,1068,21,40000,0,40000
'Simulation 563',3,4,0,0,0.2,1963,834,0,0,1116,13,40000,0,40000
'Simulation 564',3,4,0,0,0.2,1988,829,0,0,1137,22,40000,0,40000
'Simulation 565',3,4,0,0,0.2,2017,873,0,0,1120,24,40000,0,40000
'Simulation 566',3,4,0,0,0.2,1941,905,0,0,1011,25,40000,0,40000
'Simulation 567',3,4,0,0,0.2,1911,879,0,0,1010,22,40000,0,40000
'Simulation 568',3,4,0,0,0.2,1974,811,0,0,1142,21,40000,0,40000
'Simulation 569',3,4,0,0,0.2,1979,828,0,0,1130,21,40000,0,40000
'Simulation 570',3,4,0,0,0.2,1978,799,0,0,1162,17,40000,0,40000
'Simulation 571',3,4,0,0,0.2,1991,958,0,0,1015,18,40000,0,40000
'Simulation 572',3,4,0,0,0.2,1933,871,0,0,1040,22,40000,0,40000
'Simulation 573',3,4,0,0,0.2,1945,911,0,0,1018,16,40000,0,40000
'Simulation 574',3,4,0,0,0.2,2028,877,0,0,1129,22,40000,0,40000
'Simulation 575',3,4,0,0,0.2,1945,865,0,0,1064,16,40000,0,40000
'Simulation 576',3,4,0,0,0.2,2019,894,0,0,1104,21,40000,0,40000
'Simulation 577',3,4,0,0,0.2,1979,972,0,0,985,22,40000,0,40000
'Simulation 578',3,4,0,0,0.2,1960,846,0,0,1091,23,40000,0,40000
'Simulation 579',3,4,0,0,0.2,2051,802,0,0,1231,18,40000,0,40000
'Simulation 580',3,4,0,0,0.2,1982,925,0,0,1041,16,40000,0,40000
'AveragedSim',3,4.0,0.0,0.0,0.2,1976.0,873.35,0.0,0.0,1082.65,20.0,40000.0,0.0,40000.0
'Simulation 581',3,4,0,0,0.5,5102,212,0,0,4837,53,40000,0,40000
'Simulation 582',3,4,0,0,0.5,5023,216,0,0,4743,64,40000,0,40000
'Simulation 583',3,4,0,0,0.5,4990,229,0,0,4710,51,40000,0,40000
'Simulation 584',3,4,0,0,0.5,5081,208,0,0,4823,50,40000,0,40000
'Simulation 585',3,4,0,0,0.5,5048,214,0,0,4778,56,40000,0,40000
'Simulation 586',3,4,0,0,0.5,4994,267,0,0,4677,50,40000,0,40000
'Simulation 587',3,4,0,0,0.5,5071,235,0,0,4781,55,40000,0,40000
'Simulation 588',3,4,0,0,0.5,4992,245,0,0,4699,48,40000,0,40000
'Simulation 589',3,4,0,0,0.5,4926,237,0,0,4635,54,40000,0,40000
'Simulation 590',3,4,0,0,0.5,4941,262,0,0,4620,59,40000,0,40000
'Simulation 591',3,4,0,0,0.5,5005,244,0,0,4701,60,40000,0,40000
'Simulation 592',3,4,0,0,0.5,5022,217,0,0,4749,56,40000,0,40000
'Simulation 593',3,4,0,0,0.5,4998,219,0,0,4728,51,40000,0,40000
'Simulation 594',3,4,0,0,0.5,5046,252,0,0,4743,51,40000,0,40000
'Simulation 595',3,4,0,0,0.5,4970,241,0,0,4671,58,40000,0,40000
'Simulation 596',3,4,0,0,0.5,5013,208,0,0,4749,56,40000,0,40000
'Simulation 597',3,4,0,0,0.5,5003,230,0,0,4723,50,40000,0,40000
'Simulation 598',3,4,0,0,0.5,5032,202,0,0,4776,54,40000,0,40000
'Simulation 599',3,4,0,0,0.5,4961,237,0,0,4666,58,40000,0,40000
'Simulation 600',3,4,0,0,0.5,4988,240,0,0,4686,62,40000,0,40000
'AveragedSim',3,4.0,0.0,0.0,0.5,5010.3,230.75,0.0,0.0,4724.75,54.8,40000.0,0.0,40000.0
'Simulation 601',3,5,0,0,0.15,1506,1502,0,0,1,3,50000,0,50000
'Simulation 602',3,5,0,0,0.15,1454,1415,0,0,23,16,50000,0,50000
'Simulation 603',3,5,0,0,0.15,1563,1517,0,0,39,7,50000,0,50000
'Simulation 604',3,5,0,0,0.15,1533,1509,0,0,18,6,50000,0,50000
'Simulation 605',3,5,0,0,0.15,1493,1482,0,0,7,4,50000,0,50000
'Simulation 606',3,5,0,0,0.15,1548,1538,0,0,3,7,50000,0,50000
'Simulation 607',3,5,0,0,0.15,1489,1482,0,0,0,7,50000,0,50000
'Simulation 608',3,5,0,0,0.15,1534,1529,0,0,2,3,50000,0,50000
'Simulation 609',3,5,0,0,0.15,1448,1442,0,0,0,6,50000,0,50000
